File Name,Category,Source Path
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/InvestorAMO_V2.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxLendingAMO.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FXS1559_AMO.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/StakingRewardsDualV2_FRAX3CRV_V2.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxPoolInvestorForV2.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/veFXS_Solidity.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Pool_USDC.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/GovernanceAMO.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/PoolvAMM_USDC.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/CurveAMO.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/CurveAMO_V2_Non_Impl.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Stake_FRAX_WETH.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/StakingRewardsDual_FXS_WETH_Sushi.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxPoolInvestor.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/CurveAMO_V2.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Pool_6DEC.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Delegate.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/UniLPToSushiLPMigrator.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/StakingRewardsDual_FRAX3CRV.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/InvestorAMO_V2_upgrade.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Pool_DAI.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/PIDController.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/InvestorAMO_V2_non_proxy.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxBridge.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Stake_FRAX_FXS.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Governance.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Stake_FXS_WETH.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxBondIssuerWithDeposits.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/FraxBondIssuerOld.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/StakingRewardsDual_FRAX_FXS_Sushi.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Pool_USDT.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-FraxFinance/Stake_FRAX_USDC.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e/contracts/Frax/Frax.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-dharma-smartwallet/DharmaSmartWalletFactoryV1.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-dharma-smartwallet/dharma-smart-wallet-b1d510d03b97a9c8457b9c0b9c91568a09ccc95d/contracts/factories/smart-wallet/DharmaSmartWalletFactoryV1.sol
./DAppSCAN-bytecode/SWCbytecode/openzeppelin-ACO_Protocol/ACOToken.json,SWC-128-DoS With Block Gas Limit,rce/contracts/openzeppelin-ACO_Protocol/aco-36bcab024c9781d799381f8f973e99fd5b0f4d2d/smart-contracts/contracts/core/ACOToken.sol
./DAppSCAN-bytecode/SWCbytecode/consensys-Rocketpool/RocketDepositPool.json,SWC-128-DoS With Block Gas Limit,rce/contracts/consensys-Rocketpool/rocketpool-2.5-Tokenomics-updates/contracts/contract/deposit/RocketDepositPool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-UniswapV3Core/UniswapV3Factory.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/UniswapV3Pool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-UniswapV3Core/MockTimeUniswapV3Pool.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/UniswapV3Pool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-UniswapV3Core/UniswapV3Pool.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/UniswapV3Pool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-UniswapV3Core/MockTimeUniswapV3PoolDeployer.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/UniswapV3Pool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-UniswapV3Core/UniswapV3PoolDeployer.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-UniswapV3Core/v3-core-99223f33fd69a9e024f00bd8eea17b029d3f8f2d/contracts/UniswapV3Pool.sol
./DAppSCAN-bytecode/SWCbytecode/Trail_of_Bits-SeaportProtocol/Consideration.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Trail_of_Bits-SeaportProtocol/seaport-f17082fca3e99b409f53040d8858e84b0246aa22/contracts/lib/ConsiderationPure.sol
./DAppSCAN-bytecode/SWCbytecode/Runtime_Vеrification-Element_Finance_Governance_Security_Audit_Report/MockHistoryTracker.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Runtime_Vеrification-Element_Finance_Governance_Security_Audit_Report/council-3d751c959b42573c78ccd0bccbc80424bf6d9a90/contracts/libraries/History.sol
./DAppSCAN-bytecode/SWCbytecode/Runtime_Vеrification-Element_Finance_Governance_Security_Audit_Report/LockingVault.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Runtime_Vеrification-Element_Finance_Governance_Security_Audit_Report/council-3d751c959b42573c78ccd0bccbc80424bf6d9a90/contracts/libraries/History.sol
./DAppSCAN-bytecode/SWCbytecode/consensys-Skale_Network/SkaleDKGTester.json,SWC-128-DoS With Block Gas Limit,rce/contracts/consensys-Skale_Network/skale-manager-cf4a07a5198b387fd128e1863a26bbfc789856c4/contracts/SchainsInternal.sol
./DAppSCAN-bytecode/SWCbytecode/consensys-Skale_Network/Pricing.json,SWC-128-DoS With Block Gas Limit,rce/contracts/consensys-Skale_Network/skale-manager-cf4a07a5198b387fd128e1863a26bbfc789856c4/contracts/SchainsInternal.sol
./DAppSCAN-bytecode/SWCbytecode/consensys-Skale_Network/SkaleManager.json,SWC-128-DoS With Block Gas Limit,rce/contracts/consensys-Skale_Network/skale-manager-cf4a07a5198b387fd128e1863a26bbfc789856c4/contracts/SchainsInternal.sol
./DAppSCAN-bytecode/SWCbytecode/BlockSec-blocksec_multichain_vemult_v1.0_signed/VEReward.json,SWC-128-DoS With Block Gas Limit,rce/contracts/BlockSec-blocksec_multichain_vemult_v1.0_signed/veMULTI-bac804399d1ea280e5bd8cdc9488b6fa6a0a7fcc/contracts/VEReward.sol
./DAppSCAN-bytecode/SWCbytecode/Runtime_Vеrification-Tracer_Perpetual_Pools_V2/PoolFactory.json,SWC-128-DoS With Block Gas Limit,rce/contracts/Runtime_Vеrification-Tracer_Perpetual_Pools_V2/perpetual-pools-contracts-846bbf62652d7c83aee1cf3766275c4d08b00c8a/contracts/implementation/PoolCommitter.sol
./DAppSCAN-bytecode/SWCbytecode/consensys-Amp/FlexaCollateralManager.json,SWC-128-DoS With Block Gas Limit,rce/contracts/consensys-Amp/flexa-collateral-manager-4203e96d1138632a991d072d0c232fd8ba69c9e1/contracts/FlexaCollateralManager.sol
